shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
81bcb829-889c-4879-8eb0-cb3933fec788,37.1371387817283,-80.3730582729412,166,12510.99
81bcb829-889c-4879-8eb0-cb3933fec788,37.1311090351965,-80.4073570323648,234,17587.57
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1540066874978,-80.4142675808521,59,4209.58
81bcb829-889c-4879-8eb0-cb3933fec788,37.1671434766566,-80.4288954222414,3,124.89
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.167082,-80.421249,338,21125.84
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1676219801678,-80.4282401757384,352,21890.14
81bcb829-889c-4879-8eb0-cb3933fec788,37.1332890947889,-80.3760831749392,200,14600.75
81bcb829-889c-4879-8eb0-cb3933fec788,37.136386313223,-80.3700000268221,160,12178.8
81bcb829-889c-4879-8eb0-cb3933fec788,37.1290089430759,-80.4164607368109,255,19020.94
81bcb829-889c-4879-8eb0-cb3933fec788,37.1369461909642,-80.3595488792498,150,11140.53
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1306141990789,-80.4148639985838,107,7092.3
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1294543090181,-80.416359280313,113,7277.89
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1278005243358,-80.4166461896646,119,7463.88
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1320477415657,-80.4129279995574,102,6858.05
81bcb829-889c-4879-8eb0-cb3933fec788,37.1603740029814,-80.4216003203664,310,23187.86
81bcb829-889c-4879-8eb0-cb3933fec788,37.1551231543906,-80.4128228255805,291,22142.42
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1491210034765,-80.4149111883164,72,4915.38
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1409146536105,-80.4141559084204,260,15054
81bcb829-889c-4879-8eb0-cb3933fec788,37.1337007978077,-80.3717976060322,101,8030.97
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1340366979859,-80.4133512326092,94,6609.69
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1276954227795,-80.4197479123817,146,8476.83
81bcb829-889c-4879-8eb0-cb3933fec788,37.132069743704,-80.3918448745571,222,16158.16
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.127846892623,-80.4175107948732,122,7540.87
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1299718099816,-80.4157974073766,109,7201.54
81bcb829-889c-4879-8eb0-cb3933fec788,37.1306286443067,-80.4058921424738,232,17447.18
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1278221628733,-80.4181776652569,123,7600.02
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1444170989333,-80.415168994218,78,5439.08
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1617306289193,-80.4226551168094,321,19564.83
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1265299364548,-80.41069161315,163,9385.62
81bcb829-889c-4879-8eb0-cb3933fec788,37.1632006253839,-80.4260579568071,319,23847.78
81bcb829-889c-4879-8eb0-cb3933fec788,37.1562256355324,-80.4131365621936,295,22272.35
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1417513643549,-80.4099795549641,264,15435.46
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1673564414594,-80.4291521268578,355,21976.25
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1498201578748,-80.4052375498556,281,16749.88
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1673939923879,-80.4290206986082,3,157.63
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1385348679396,-80.4099828214044,247,14363.51
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1308095312306,-80.414608049585,106,7060.91
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1569069824186,-80.4236780648304,38,2989.59
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1264850764884,-80.4112285966779,161,9313.66
81bcb829-889c-4879-8eb0-cb3933fec788,37.1631697605747,-80.427853661493,334,24659.03
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.133714529305,-80.3897895921328,192,11769.06
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1617273597055,-80.4257511652916,19,1468.19
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1506945580658,-80.4058289769786,285,16861.36
81bcb829-889c-4879-8eb0-cb3933fec788,37.1347215940374,-80.3722684229401,198,14227.18
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.13015554131,-80.4020913184936,177,10557.01
81bcb829-889c-4879-8eb0-cb3933fec788,37.1616067159315,-80.4273556855245,324,24144.18
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1343827029695,-80.3898054593686,196,11890.77
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.127726335017,-80.4193989685764,147,8507.93
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1623903311724,-80.4232593133008,27,2135.04
81bcb829-889c-4879-8eb0-cb3933fec788,37.1305661407307,-80.4079648970527,235,17668.44
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1567848021235,-80.4236584562921,39,3003.28
81bcb829-889c-4879-8eb0-cb3933fec788,37.1529466481097,-80.4143911498431,285,21860.89
81bcb829-889c-4879-8eb0-cb3933fec788,37.1627265376103,-80.4231190907883,314,23484.11
81bcb829-889c-4879-8eb0-cb3933fec788,37.1637436736302,-80.4233472628703,316,23598.98
81bcb829-889c-4879-8eb0-cb3933fec788,37.1635845694574,-80.4247162953633,318,23721.54
81bcb829-889c-4879-8eb0-cb3933fec788,37.1430062572756,-80.4149651452362,274,20753.75
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1376885257774,-80.3975919126029,214,12737.36
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1662168296191,-80.4230113360878,343,21377.81
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1643121340461,-80.4253004744828,12,822.97
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1438762522778,-80.415168994218,79,5499.18
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1565323863347,-80.4152757176921,312,18674.42
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1385462362998,-80.4097475189446,246,14342.63
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1513658576024,-80.4092757077903,294,17182.38
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1568580954426,-80.4202867685324,46,3434.48
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1276366894933,-80.4205039572937,144,8409.46
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1619383789264,-80.4266657189528,21,1582.86
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1558238181293,-80.4228251829464,42,3181.94
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1656733552023,-80.428556676421,365,22614.16
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.163620124079,-80.42436706569,24,1955.01
81bcb829-889c-4879-8eb0-cb3933fec788,37.1454389036206,-80.4150150578794,276,21024.21
81bcb829-889c-4879-8eb0-cb3933fec788,37.1420310224313,-80.4150007912517,273,20645.34
81bcb829-889c-4879-8eb0-cb3933fec788,37.1466324631686,-80.4149508844812,277,21156.96
81bcb829-889c-4879-8eb0-cb3933fec788,37.1478913638996,-80.4148082769301,278,21297.42
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.138603159106,-80.4139118143268,254,14720.43
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.15039,-80.41583,68,4692.22
81bcb829-889c-4879-8eb0-cb3933fec788,37.1491559270577,-80.4147084516442,279,21438.22
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1565753016815,-80.4136489578276,310,18529.01
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1466578332578,-80.4046930613931,278,16394.7
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1569381876058,-80.4165085386279,314,18793.48
81bcb829-889c-4879-8eb0-cb3933fec788,37.1442424833613,-80.4149473192924,275,20891.13
81bcb829-889c-4879-8eb0-cb3933fec788,37.156518301795,-80.4150724597032,301,22455.36
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1406493535422,-80.3984458704999,219,13120.12
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1363273046212,-80.4139547296736,88,6349.18
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1412348055057,-80.4033373095113,225,13559.1
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1571045524932,-80.4237877839179,37,2965.58
81bcb829-889c-4879-8eb0-cb3933fec788,37.1565751300642,-80.4155858468881,302,22501.26
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1647158065269,-80.4287846642008,363,22504.2
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1589289402323,-80.4198716831131,316,19164.5
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1417468241445,-80.4152193972123,82,5735.87
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1354085040597,-80.393083826569,203,12210.89
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1470131090459,-80.415083696843,74,5150.11
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1277912506749,-80.4188988157884,124,7664
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1685258846596,-80.4185010742248,334,20730.96
81bcb829-889c-4879-8eb0-cb3933fec788,37.1535746277766,-80.4139775879441,288,21940.05
81bcb829-889c-4879-8eb0-cb3933fec788,37.1525800874319,-80.4144660188075,284,21819.62
81bcb829-889c-4879-8eb0-cb3933fec788,37.1531540808842,-80.4142948897459,286,21885.47
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1672813396025,-80.4292245465055,356,21986.78
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1277509407849,-80.4166302333254,152,8753.69
81bcb829-889c-4879-8eb0-cb3933fec788,37.1542338587385,-80.4134000273616,289,22029.4
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1680980722963,-80.4177835832705,333,20651.61
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1280509127495,-80.4166268038976,118,7436
81bcb829-889c-4879-8eb0-cb3933fec788,37.1622545120627,-80.426885080605,322,24035.6
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1297263299534,-80.4161111424955,111,7240.51
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1669433812465,-80.4173490653842,331,20515.45
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1508219630016,-80.4060516003401,286,16885.63
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1688169043551,-80.4195900511497,335,20832.66
81bcb829-889c-4879-8eb0-cb3933fec788,37.1554641296568,-80.4127871736927,292,22180.44
81bcb829-889c-4879-8eb0-cb3933fec788,37.1628458671254,-80.4271798408129,320,23954.66
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.155523875685,-80.4127249367669,307,18382.31
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1466515272642,-80.4151340998372,75,5190.54
81bcb829-889c-4879-8eb0-cb3933fec788,37.154748168558,-80.4129436831972,290,22099.4
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1341181307586,-80.3893831606114,195,11843.19
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1509989888071,-80.4104598111188,296,17316.76
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1407687179022,-80.4080005764405,236,13988.78
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1502345591923,-80.4054306689161,283,16799.06
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1328913946683,-80.4129918165798,98,6741.37
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1566423569108,-80.4142336794277,311,18581.33
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1567476003251,-80.4167644676376,52,3828.87
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1638728774002,-80.4213680836584,327,19919.11
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1675871114485,-80.4276527719291,350,21837.1
81bcb829-889c-4879-8eb0-cb3933fec788,37.1617345708708,-80.4257549157606,327,24334.05
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1346401950502,-80.3901554876659,197,11932.96
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1549659761766,-80.4128523417027,306,18319.3
81bcb829-889c-4879-8eb0-cb3933fec788,37.1642636010015,-80.4290159130366,337,24825.49
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.167149911353,-80.4288959758816,2,128.35
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1267799810636,-80.4124285526531,159,9166.03
81bcb829-889c-4879-8eb0-cb3933fec788,37.1611464363594,-80.4270490792891,325,24202.09
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1413030132068,-80.403968347926,226,13615.51
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1579593216157,-80.4182690631312,315,18986.31
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1502882033758,-80.41154476473,297,17441.15
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1276704745096,-80.4202404868746,145,8433.1
81bcb829-889c-4879-8eb0-cb3933fec788,37.1563989622908,-80.4134217772963,296,22304.11
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1317479094504,-80.4132924519765,103,6904.44
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1510078894803,-80.4064000039633,287,16922.77
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1262684222133,-80.4109126548546,162,9350.58
81bcb829-889c-4879-8eb0-cb3933fec788,37.1619395263246,-80.4266735840056,329,24449.57
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1652200618518,-80.4287739353641,364,22560.24
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1277791039812,-80.4181711624963,149,8616.86
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1557207816857,-80.4234811776826,40,3122.55
81bcb829-889c-4879-8eb0-cb3933fec788,37.1631868075599,-80.4280711380089,335,24678.38
81bcb829-889c-4879-8eb0-cb3933fec788,37.1565580815879,-80.4146731585594,300,22419.72
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1377566892828,-80.4143315290854,86,6186.87
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1663452486006,-80.4233840360274,344,21413.77
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.156464963448,-80.4212457237813,45,3338.98
81bcb829-889c-4879-8eb0-cb3933fec788,37.1560011625827,-80.4129654331319,294,22243.16
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1372096133341,-80.4141958287167,87,6248.84
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1277077876761,-80.4204923258335,127,7805.53
81bcb829-889c-4879-8eb0-cb3933fec788,37.1628454791292,-80.4271774260853,331,24559.78
81bcb829-889c-4879-8eb0-cb3933fec788,37.1565921785366,-80.4140314245783,298,22362.54
81bcb829-889c-4879-8eb0-cb3933fec788,37.164863075663,-80.4287556542554,340,24896.42
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1634565093193,-80.4238976790844,25,2000.38
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1448620942153,-80.415204639149,77,5389.53
81bcb829-889c-4879-8eb0-cb3933fec788,37.1632095368677,-80.4276825324314,333,24643.24
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1611614546625,-80.4270348084466,17,1338.29
81bcb829-889c-4879-8eb0-cb3933fec788,37.1651642317556,-80.4287770453881,342,24930.37
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1349139583028,-80.390923322166,199,12010.66
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1643242039874,-80.4180598508155,328,20216.32
81bcb829-889c-4879-8eb0-cb3933fec788,37.156764908756,-80.4166851566836,46,2879.66
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1652991870224,-80.4179364691935,329,20325.21
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1307094175046,-80.3949780997621,182,11191.74
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1275350229463,-80.4222789658474,142,8251.8
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.127856166277,-80.417223885522,121,7515.43
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1511681739236,-80.4081629645845,292,17081.2
81bcb829-889c-4879-8eb0-cb3933fec788,37.1553872266566,-80.4151164986751,48,3086.45
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1452481097103,-80.4053341836646,273,16226.66
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1370967566006,-80.3958931953306,210,12573.01
81bcb829-889c-4879-8eb0-cb3933fec788,37.1564168135139,-80.416254544681,47,2933.98
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.148311415214,-80.4050243142262,280,16581.17
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1426636310378,-80.4053840266218,268,15938.06
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1268391487797,-80.4137770961546,156,9026.07
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1511361170621,-80.4072043966422,290,16996.23
81bcb829-889c-4879-8eb0-cb3933fec788,37.1658801829317,-80.4285167866069,346,25014.45
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.137537287682,-80.3971980544256,213,12698.63
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1531916948075,-80.4143208512259,304,18083
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1559750870365,-80.4160471942597,54,3935.98
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1407118777544,-80.3986098691839,220,13136.22
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.12652693094,-80.4222099047875,137,8125.3
81bcb829-889c-4879-8eb0-cb3933fec788,37.1445550600976,-80.3904762661733,71,5644.38
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1270933782196,-80.4120058078328,160,9217.17
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.156883561847,-80.4169854653811,51,3804.15
81bcb829-889c-4879-8eb0-cb3933fec788,37.1536270909381,-80.41228676266,50,3405.13
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1566262636558,-80.4157746085986,313,18719.82
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1383245529681,-80.4115657652244,250,14506.67
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1559221837474,-80.4128952570495,308,18429.07
81bcb829-889c-4879-8eb0-cb3933fec788,37.1663766921155,-80.4235468616959,13,696.5
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1277522818895,-80.4188604902542,148,8555.72
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1603753910715,-80.4215708663412,319,19386.17
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1268917001706,-80.4223572366165,140,8170.51
81bcb829-889c-4879-8eb0-cb3933fec788,37.1531466010878,-80.4112902034548,51,3508.28
81bcb829-889c-4879-8eb0-cb3933fec788,37.1266719667924,-80.4105336155723,240,18269.63
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1264743792958,-80.4223766223835,134,8106.49
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1352948156661,-80.3922281812609,201,12133.9
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1317695468583,-80.3924372438748,184,11445.87
81bcb829-889c-4879-8eb0-cb3933fec788,37.1519566297491,-80.4038202566355,59,4192.17
81bcb829-889c-4879-8eb0-cb3933fec788,37.1341692990939,-80.375462879873,83,7409.16
81bcb829-889c-4879-8eb0-cb3933fec788,37.1660917798336,-80.428548,0,0
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1353658709321,-80.3926025260832,202,12167.99
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1319302817023,-80.3920146341547,185,11487.35
81bcb829-889c-4879-8eb0-cb3933fec788,37.1465102373134,-80.3936457190022,70,5289.4
81bcb829-889c-4879-8eb0-cb3933fec788,37.151916991024,-80.4032035722071,60,4246.96
81bcb829-889c-4879-8eb0-cb3933fec788,37.152233387054,-80.4083164708477,54,3791.06
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.12647747057,-80.4222409220147,136,8119.16
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1395182247782,-80.4097189974344,240,14195.96
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.140956290088,-80.4075371018986,235,13942.74
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.126594938896,-80.4222486763215,138,8133.6
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1354625059868,-80.3938859940454,204,12282.2
81bcb829-889c-4879-8eb0-cb3933fec788,37.1671220889132,-80.428945977496,2,119.82
81bcb829-889c-4879-8eb0-cb3933fec788,37.1512842948611,-80.4014570476276,63,4417.34
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1621690489154,-80.4260877028756,20,1525.61
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1411268098532,-80.4057117252413,232,13779.91
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1266196690467,-80.4223145879292,139,8140.05
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1505000979006,-80.4056278112905,284,16833.35
81bcb829-889c-4879-8eb0-cb3933fec788,37.1557273921878,-80.42348609699,34,2167.89
81bcb829-889c-4879-8eb0-cb3933fec788,37.1567848021235,-80.4236584562921,32,2049.35
81bcb829-889c-4879-8eb0-cb3933fec788,37.1491047476425,-80.39790255441,67,4814.76
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1303191560697,-80.4152877876334,108,7142.14
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1275254052471,-80.4223998853039,141,8241.03
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1265128812058,-80.4127415967007,158,9125.41
81bcb829-889c-4879-8eb0-cb3933fec788,37.1365834176407,-80.3782868864623,79,7042.05
81bcb829-889c-4879-8eb0-cb3933fec788,37.1346888433059,-80.3760103026888,82,7333.76
81bcb829-889c-4879-8eb0-cb3933fec788,37.1527391858118,-80.4102238468471,52,3613.01
81bcb829-889c-4879-8eb0-cb3933fec788,37.1390304226146,-80.3523759128913,125,10004.02
81bcb829-889c-4879-8eb0-cb3933fec788,37.1505937801809,-80.4003375783494,65,4542.93
81bcb829-889c-4879-8eb0-cb3933fec788,37.1434637764185,-80.3886758458374,72,5844.72
81bcb829-889c-4879-8eb0-cb3933fec788,37.1566169045628,-80.4236159710252,33,2068.38
81bcb829-889c-4879-8eb0-cb3933fec788,37.136595930524,-80.3756073829212,188,13709.76
81bcb829-889c-4879-8eb0-cb3933fec788,37.1305604497655,-80.3963655339361,226,16596.47
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1327184957066,-80.3909018911306,189,11620.26
81bcb829-889c-4879-8eb0-cb3933fec788,37.1637287927471,-80.4235611224511,18,1029.35
81bcb829-889c-4879-8eb0-cb3933fec788,37.1520279794019,-80.4072219675142,56,3890.65
81bcb829-889c-4879-8eb0-cb3933fec788,37.1568269931902,-80.4203572169361,40,2473.29
81bcb829-889c-4879-8eb0-cb3933fec788,37.1368630933835,-80.3738818315502,191,13868.08
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1411495457929,-80.4025600983564,224,13489.61
81bcb829-889c-4879-8eb0-cb3933fec788,37.136632878635,-80.3728336660488,193,14005.07
81bcb829-889c-4879-8eb0-cb3933fec788,37.1514746825735,-80.4018670443377,62,4375.31
81bcb829-889c-4879-8eb0-cb3933fec788,37.1644364628616,-80.4289420381976,338,24845.78
81bcb829-889c-4879-8eb0-cb3933fec788,37.1426225678366,-80.3872889874005,73,5999.08
81bcb829-889c-4879-8eb0-cb3933fec788,37.1390919129377,-80.3781479638519,177,13191.85
81bcb829-889c-4879-8eb0-cb3933fec788,37.157305429303,-80.4194291642871,42,2571.22
81bcb829-889c-4879-8eb0-cb3933fec788,37.1592876380034,-80.420879943989,25,1587.21
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1557747691119,-80.4230141379519,41,3164.34
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1412234375495,-80.4049986874846,230,13715.03
81bcb829-889c-4879-8eb0-cb3933fec788,37.1306570909574,-80.3954350196631,225,16513.34
81bcb829-889c-4879-8eb0-cb3933fec788,37.1344231589299,-80.3863081363741,213,15569.28
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1306938510374,-80.4063058215651,169,10176.54
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1305609335383,-80.4059064747654,170,10214.88
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1301961819926,-80.4034483595132,174,10436.48
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1301405417718,-80.4025566142327,176,10515.75
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1358319918224,-80.3950696367216,207,12413.84
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1323042979985,-80.3913593952312,187,11558.92
81bcb829-889c-4879-8eb0-cb3933fec788,37.1341872294711,-80.3732243176482,85,7655.72
81bcb829-889c-4879-8eb0-cb3933fec788,37.1359807611146,-80.3774874753662,80,7139.52
81bcb829-889c-4879-8eb0-cb3933fec788,37.1578865617179,-80.4185769362734,44,2670.82
81bcb829-889c-4879-8eb0-cb3933fec788,37.139057808098,-80.3781479638519,181,13262.09
1ffbf7b0-7064-46bb-8fc0-06398ba20b40,37.1590679292104,-80.4212244131824,32,2580.36
81bcb829-889c-4879-8eb0-cb3933fec788,37.1542301504087,-80.4134555666661,49,3281.82
